Boar Stud.x,BoarID,Breed,Boar Status,Date_Arrival,Date_Studout,Dispose_Code,Index,rank,ranksum,Percentile,key,Boar Stud.y,ID,DESCR,WeekCommencing
SPGNC,2081502,SPG120,CULLED,2023-06-06,2024-01-02,72,108.61823119872744,23,26,0.8846153846153846,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2081843,SPG120,CULLED,2023-06-06,2024-01-02,72,108.10414259693664,25,26,0.9615384615384616,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2084453,SPG120,CULLED,2023-07-11,2024-01-02,72,107.10095891849795,26,26,1,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2084616,SPG240,CULLED,2023-05-02,2024-01-02,72,102.05882147510779,161,172,0.936046511627907,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2085518,SPG240,CULLED,2023-06-06,2024-01-02,2,119.30208636495814,26,172,0.1511627906976744,SPGNC 2,SPGNC,2,FEETANDLEGS,2023-12-31
SPGNC,2085643,SPG240,CULLED,2023-06-06,2024-01-02,72,102.56037935712943,159,172,0.9244186046511628,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2086214,SPG240,CULLED,2023-07-11,2024-01-02,72,101.4949109074155,166,172,0.9651162790697675,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2087269,SPG240,CULLED,2023-08-15,2024-01-02,72,101.75043650731465,164,172,0.9534883720930233,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2088364,SPG240,CULLED,2023-08-15,2024-01-02,72,101.84261897589779,163,172,0.9476744186046512,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2088426,SPG240,CULLED,2023-08-15,2024-01-02,72,100.57542516425539,171,172,0.9941860465116279,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2089580,SPG240,CULLED,2023-09-19,2024-01-02,4,111.84775362487306,87,172,0.5058139534883721,SPGNC 4,SPGNC,4,SEMEN QUALITY,2023-12-31
SPGNC,2093373,SPG240,CULLED,2023-09-19,2024-01-02,72,103.74398031927326,155,172,0.9011627906976745,SPGNC 72,SPGNC,72,INVENTORY MANAGEMENT,2023-12-31
SPGNC,2096368,SPG240,CULLED,2023-09-19,2024-01-02,4,112.24035738978657,83,172,0.48255813953488375,SPGNC 4,SPGNC,4,SEMEN QUALITY,2023-12-31
SPGNC,2097208,SPG240,CULLED,2023-10-24,2024-01-02,4,111.34213836983068,94,172,0.5465116279069767,SPGNC 4,SPGNC,4,SEMEN QUALITY,2023-12-31
SPGNC,2097794,SPG240,CULLED,2023-09-19,2024-01-02,4,110.28515149629456,100,172,0.5813953488372093,SPGNC 4,SPGNC,4,SEMEN QUALITY,2023-12-31
MBW Yuma,2096964,SPG240,CULLED,2023-10-27,2024-01-09,48,113.05327541589095,5,90,0.05555555555555555,MBW Yuma 48,MBW Yuma,48,SEMEN QUALITY,2024-01-07
MBW Yuma,40261,DNA400,CULLED,2023-05-17,2024-01-09,60,98,29,33,0.8787878787878788,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-07
MBW Yuma,40270,DNA400,CULLED,2023-05-17,2024-01-09,60,96,32,33,0.9696969696969697,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-07
MBW Yuma,40271,DNA400,CULLED,2023-05-17,2024-01-09,60,96,33,33,1,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-07
MBW Yuma,40286,DNA400,CULLED,2023-05-17,2024-01-09,60,98,30,33,0.9090909090909091,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-07
MB 7082,2038272,SPG240,CULLED,2022-01-17,2024-01-16,55,96.23706260213929,104,132,0.7878787878787878,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2045503,SPG240,CULLED,2022-03-28,2024-01-16,55,103.32327473162694,77,132,0.5833333333333334,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2067842,SPG240,CULLED,2023-03-13,2024-01-16,51,92.68115576468692,117,132,0.8863636363636364,MB 7082 51,MB 7082,51,CONDITION,2024-01-14
MB 7082,2068175,SPG240,CULLED,2023-03-13,2024-01-16,55,99.39075333389636,94,132,0.7121212121212122,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2086297,SPG240,CULLED,2023-07-31,2024-01-16,55,96.65666686814711,102,132,0.7727272727272727,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2086299,SPG240,CULLED,2023-07-31,2024-01-16,55,103.93414830302731,67,132,0.5075757575757576,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2093256,SPG240,CULLED,2023-10-09,2024-01-16,55,103.2658623042551,78,132,0.5909090909090909,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,2093360,SPG240,CULLED,2023-10-09,2024-01-16,54,105.2075281215676,58,132,0.4393939393939394,MB 7082 54,MB 7082,54,ANATOMY,2024-01-14
MB 7082,2099451,SPG240,CULLED,2023-12-11,2024-01-16,49,108.94245228767184,35,132,0.26515151515151514,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2099498,SPG240,CULLED,2023-12-11,2024-01-16,54,103.74104350296341,71,132,0.5378787878787878,MB 7082 54,MB 7082,54,ANATOMY,2024-01-14
MB 7082,2099571,SPG240,CULLED,2023-12-11,2024-01-16,49,107.23735401545798,46,132,0.3484848484848485,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2099577,SPG240,CULLED,2023-12-11,2024-01-16,52,102.87169377111499,81,132,0.6136363636363636,MB 7082 52,MB 7082,52,BEHAVIOR,2024-01-14
MB 7082,2099601,SPG240,CULLED,2023-12-11,2024-01-16,49,102.13866773148386,88,132,0.6666666666666666,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2099612,SPG240,CULLED,2023-12-11,2024-01-16,54,99.64978526961606,92,132,0.696969696969697,MB 7082 54,MB 7082,54,ANATOMY,2024-01-14
MB 7082,2099746,SPG240,CULLED,2023-12-11,2024-01-16,49,88.29301134020974,123,132,0.9318181818181818,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2099761,SPG240,CULLED,2023-12-11,2024-01-16,52,110.29995364662162,23,132,0.17424242424242425,MB 7082 52,MB 7082,52,BEHAVIOR,2024-01-14
MB 7082,2099845,SPG240,CULLED,2023-12-11,2024-01-16,52,102.52850760602392,84,132,0.6363636363636364,MB 7082 52,MB 7082,52,BEHAVIOR,2024-01-14
MB 7082,2099926,SPG240,CULLED,2023-12-11,2024-01-16,49,115.11686679983049,2,132,0.015151515151515152,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2104270,SPG240,CULLED,2024-01-15,2024-01-16,49,110.32782603521957,22,132,0.16666666666666666,MB 7082 49,MB 7082,49,FEET AND LEGS,2024-01-14
MB 7082,2104445,SPG240,CULLED,2024-01-15,2024-01-16,52,105.91545419787282,51,132,0.38636363636363635,MB 7082 52,MB 7082,52,BEHAVIOR,2024-01-14
MB 7082,2109120,SPG240,CULLED,2024-01-15,2024-01-16,54,105.70333720719835,54,132,0.4090909090909091,MB 7082 54,MB 7082,54,ANATOMY,2024-01-14
MB 7082,2109189,SPG240,CULLED,2024-01-15,2024-01-16,51,109.88035588981919,28,132,0.21212121212121213,MB 7082 51,MB 7082,51,CONDITION,2024-01-14
MB 7082,70440,PICL02,CULLED,2023-06-26,2024-01-16,55,126,40,60,0.6666666666666666,MB 7082 55,MB 7082,55,SEMEN QUALITY,2024-01-14
MB 7082,70463,PICL02,CULLED,2023-11-14,2024-01-16,52,143,15,60,0.25,MB 7082 52,MB 7082,52,BEHAVIOR,2024-01-14
MB 7093,2088404,SPG240,CULLED,2023-07-24,2024-01-14,48,108.96896236186893,69,462,0.14935064935064934,MB 7093 48,MB 7093,48,FEETANDLEGS,2024-01-14
MB 7093,2098465,SPG240,CULLED,2023-10-30,2024-01-16,49,100.88763502853162,255,462,0.551948051948052,MB 7093 49,MB 7093,49,GENETIC SERVICES,2024-01-14
MBW Cyclone,2096749,SPG240,CULLED,2023-09-19,2024-01-14,33,104.3902901000902,121,295,0.4101694915254237,MBW Cyclone 33,MBW Cyclone,33,SEMEN QUALITY,2024-01-14
MB 7093,2070782,SPG240,CULLED,2023-05-15,2024-01-26,48,96.08500802215056,341,446,0.7645739910313901,MB 7093 48,MB 7093,48,FEETANDLEGS,2024-01-21
MB 7093,2074369,SPG240,CULLED,2023-03-20,2024-01-25,48,101.64973990901161,220,446,0.49327354260089684,MB 7093 48,MB 7093,48,FEETANDLEGS,2024-01-21
MB 7093,2088280,SPG240,CULLED,2023-07-24,2024-01-26,48,114.67003646869057,9,446,0.020179372197309416,MB 7093 48,MB 7093,48,FEETANDLEGS,2024-01-21
MB 7093,2098305,SPG240,CULLED,2023-10-30,2024-01-26,49,100.77657437290374,248,446,0.5560538116591929,MB 7093 49,MB 7093,49,GENETIC SERVICES,2024-01-21
MBW Cimarron,1402774,SPG240,CULLED,2021-01-25,2024-01-22,36,78.57117955908113,332,336,0.9880952380952381,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,16146,TNLR,CULLED,2022-05-10,2024-01-22,36,116,32,38,0.8421052631578947,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,16167,TNLR,CULLED,2023-05-15,2024-01-22,36,116,33,38,0.868421052631579,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,16199,DNA400,CULLED,2023-09-18,2024-01-22,36,108,2,13,0.15384615384615385,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2014783,SPG240,CULLED,2021-08-26,2024-01-22,36,104.39730349674906,133,336,0.3958333333333333,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2014784,SPG240,CULLED,2021-08-26,2024-01-22,36,100.72233884284927,195,336,0.5803571428571429,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2014851,SPG240,CULLED,2021-08-26,2024-01-22,36,93.03372492876184,269,336,0.8005952380952381,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2015092,SPG240,CULLED,2021-10-11,2024-01-22,36,94.77753733572247,254,336,0.7559523809523809,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2015362,SPG240,CULLED,2021-10-11,2024-01-22,36,95.18241676556676,249,336,0.7410714285714286,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2037324,SPG240,CULLED,2021-11-29,2024-01-22,36,85.35986363028792,313,336,0.9315476190476191,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2037328,SPG240,CULLED,2021-11-29,2024-01-22,36,94.79041958870046,253,336,0.7529761904761905,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2052549,SPG240,CULLED,2022-06-02,2024-01-22,36,88.2623799839157,299,336,0.8898809523809523,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2052704,SPG240,CULLED,2022-06-02,2024-01-22,36,89.56273355956164,287,336,0.8541666666666666,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2052824,SPG240,CULLED,2022-06-02,2024-01-22,36,85.88547777093368,309,336,0.9196428571428571,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2058989,SPG240,CULLED,2022-12-26,2024-01-22,36,89.74339712010028,286,336,0.8511904761904762,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2058995,SPG240,CULLED,2022-12-26,2024-01-22,36,94.48463723541671,257,336,0.7648809523809523,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059025,SPG240,CULLED,2022-12-26,2024-01-22,36,93.21045350152984,265,336,0.7886904761904762,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059099,SPG240,CULLED,2022-12-26,2024-01-22,36,104.50833787647272,131,336,0.3898809523809524,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059161,SPG240,CULLED,2022-12-26,2024-01-22,36,103.28467293461608,159,336,0.4732142857142857,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059320,SPG240,CULLED,2022-12-26,2024-01-22,36,94.28458868622222,259,336,0.7708333333333334,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059378,SPG240,CULLED,2022-12-26,2024-01-22,36,93.12830890290206,267,336,0.7946428571428571,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059690,SPG240,CULLED,2022-12-26,2024-01-22,36,99.92435939253076,204,336,0.6071428571428571,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059747,SPG240,CULLED,2022-12-26,2024-01-22,36,107.36002917357318,86,336,0.25595238095238093,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059758,SPG240,CULLED,2022-12-26,2024-01-22,36,92.22184892779875,273,336,0.8125,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059760,SPG240,CULLED,2022-12-26,2024-01-22,36,78.28284276843785,333,336,0.9910714285714286,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2059838,SPG240,CULLED,2022-12-26,2024-01-22,36,95.07240874253665,250,336,0.7440476190476191,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2069050,SPG240,CULLED,2022-12-26,2024-01-22,36,84.54620916549288,316,336,0.9404761904761905,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2069056,SPG240,CULLED,2022-12-26,2024-01-22,36,94.50862243981119,256,336,0.7619047619047619,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2069066,SPG240,CULLED,2022-12-26,2024-01-22,36,102.88034692043574,161,336,0.4791666666666667,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2069183,SPG240,CULLED,2022-12-26,2024-01-22,36,108.45483163455387,71,336,0.2113095238095238,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2073790,SPG240,CULLED,2023-03-09,2024-01-22,36,80.25601758758194,330,336,0.9821428571428571,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2073941,SPG240,CULLED,2023-03-09,2024-01-22,36,99.32472039515176,213,336,0.6339285714285714,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2073978,SPG240,CULLED,2023-03-09,2024-01-22,36,99.6488906469953,207,336,0.6160714285714286,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074069,SPG240,CULLED,2023-03-09,2024-01-22,36,83.39573986075922,321,336,0.9553571428571429,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074124,SPG240,CULLED,2023-03-09,2024-01-22,36,94.24808847028912,261,336,0.7767857142857143,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074233,SPG240,CULLED,2023-03-09,2024-01-22,44,75.82248905909073,335,336,0.9970238095238095,MBW Cimarron 44,MBW Cimarron,44,LOW INDEX,2024-01-21
MBW Cimarron,2074247,SPG240,CULLED,2023-03-09,2024-01-22,36,81.89014558922382,325,336,0.9672619047619048,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074281,SPG240,CULLED,2023-03-09,2024-01-22,44,78.59011137394793,331,336,0.9851190476190477,MBW Cimarron 44,MBW Cimarron,44,LOW INDEX,2024-01-21
MBW Cimarron,2074284,SPG240,CULLED,2023-03-09,2024-01-22,36,77.36179472377138,334,336,0.9940476190476191,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074397,SPG240,CULLED,2023-03-09,2024-01-22,36,81.1927366041031,328,336,0.9761904761904762,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074405,SPG240,CULLED,2023-03-09,2024-01-22,36,123.70256876276505,1,336,0.002976190476190476,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074462,SPG240,CULLED,2023-03-09,2024-01-22,44,72.80949488125188,336,336,1,MBW Cimarron 44,MBW Cimarron,44,LOW INDEX,2024-01-21
MBW Cimarron,2074468,SPG240,CULLED,2023-03-09,2024-01-22,36,98.98518640753565,218,336,0.6488095238095238,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074529,SPG240,CULLED,2023-03-09,2024-01-22,36,89.21326601025193,289,336,0.8601190476190477,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074594,SPG240,CULLED,2023-03-09,2024-01-22,36,94.95375513127391,251,336,0.7470238095238095,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Cimarron,2074619,SPG240,CULLED,2023-03-09,2024-01-22,36,104.93850488530414,122,336,0.3630952380952381,MBW Cimarron 36,MBW Cimarron,36,SEMEN QUALITY,2024-01-21
MBW Yuma,2055062,SPG240,CULLED,2022-10-18,2024-01-23,46,90.93623788815879,83,88,0.9431818181818182,MBW Yuma 46,MBW Yuma,46,FEETANDLEGS,2024-01-21
MBW Yuma,2055209,SPG240,CULLED,2022-10-18,2024-01-23,48,99.91327752690651,58,88,0.6590909090909091,MBW Yuma 48,MBW Yuma,48,SEMEN QUALITY,2024-01-21
MBW Yuma,2074737,SPG240,CULLED,2023-04-12,2024-01-23,46,97.46225055812016,63,88,0.7159090909090909,MBW Yuma 46,MBW Yuma,46,FEETANDLEGS,2024-01-21
MBW Yuma,2097017,SPG240,CULLED,2023-10-27,2024-01-26,59,108.45841178576597,21,88,0.23863636363636365,MBW Yuma 59,MBW Yuma,59,INJURY,2024-01-21
MBW Yuma,40188,DNA400,CULLED,2022-07-19,2024-01-25,60,103,20,29,0.6896551724137931,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40207,DNA400,CULLED,2023-01-23,2024-01-25,60,99,27,29,0.9310344827586207,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40262,DNA400,CULLED,2023-05-17,2024-01-25,60,103,21,29,0.7241379310344828,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40268,DNA400,CULLED,2023-05-17,2024-01-23,59,105,16,29,0.5517241379310345,MBW Yuma 59,MBW Yuma,59,INJURY,2024-01-21
MBW Yuma,40269,DNA400,CULLED,2023-05-17,2024-01-23,48,100,26,29,0.896551724137931,MBW Yuma 48,MBW Yuma,48,SEMEN QUALITY,2024-01-21
MBW Yuma,40289,DNA400,CULLED,2023-05-17,2024-01-25,60,99,28,29,0.9655172413793104,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40290,DNA400,CULLED,2023-05-17,2024-01-25,60,102,23,29,0.7931034482758621,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40333,DNA400,CULLED,2023-11-29,2024-01-25,60,102,24,29,0.8275862068965517,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
MBW Yuma,40337,DNA400,CULLED,2023-11-29,2024-01-25,60,98,29,29,1,MBW Yuma 60,MBW Yuma,60,INVETORY MANAGEMENT,2024-01-21
SPGVA,2028081,SPG240,CULLED,2022-03-29,2024-01-23,44,103.40821947432444,140,176,0.7954545454545454,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2028188,SPG240,CULLED,2022-03-29,2024-01-23,54,106.28188545056918,117,176,0.6647727272727273,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,2032100,SPG240,CULLED,2022-06-07,2024-01-23,44,100.77469918466522,150,176,0.8522727272727273,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2037714,SPG240,CULLED,2022-01-10,2024-01-23,54,108.09311522478176,100,176,0.5681818181818182,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,2050768,SPG240,CULLED,2022-06-07,2024-01-23,46,97.69985297751225,164,176,0.9318181818181818,SPGVA 46,SPGVA,46,CONDITION,2024-01-21
SPGVA,2055354,SPG240,CULLED,2022-10-25,2024-01-23,54,97.80208435561411,162,176,0.9204545454545454,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,2056500,SPG240,CULLED,2022-10-25,2024-01-23,46,91.36830689630322,174,176,0.9886363636363636,SPGVA 46,SPGVA,46,CONDITION,2024-01-21
SPGVA,2056817,SPG240,CULLED,2022-10-25,2024-01-23,44,116.67665654764608,56,176,0.3181818181818182,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2057900,SPG240,CULLED,2022-10-25,2024-01-23,44,95.51777000379415,167,176,0.9488636363636364,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2071344,SPG240,CULLED,2023-07-25,2024-01-23,46,115.38030653000729,69,176,0.39204545454545453,SPGVA 46,SPGVA,46,CONDITION,2024-01-21
SPGVA,2071538,SPG240,CULLED,2023-07-25,2024-01-23,44,109.49917099747405,94,176,0.5340909090909091,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2071815,SPG240,CULLED,2023-07-25,2024-01-23,44,104.20812475882067,132,176,0.75,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2074688,SPG240,CULLED,2023-05-23,2024-01-23,54,101.98844161539054,144,176,0.8181818181818182,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,2080076,SPG240,CULLED,2023-05-23,2024-01-23,44,101.72491442494417,146,176,0.8295454545454546,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2081143,SPG240,CULLED,2023-07-25,2024-01-23,44,117.29358812369829,49,176,0.2784090909090909,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2085156,SPG240,CULLED,2023-05-23,2024-01-23,44,123.84243625695593,10,176,0.056818181818181816,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2087551,SPG240,CULLED,2023-07-25,2024-01-23,44,107.53226969174938,106,176,0.6022727272727273,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2094367,SPG240,CULLED,2023-11-14,2024-01-23,44,106.89761731932916,112,176,0.6363636363636364,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,2096153,SPG240,CULLED,2023-09-05,2024-01-23,54,114.47909200231224,72,176,0.4090909090909091,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,2103160,SPG240,CULLED,2023-11-14,2024-01-23,46,121.4187033877445,20,176,0.11363636363636363,SPGVA 46,SPGVA,46,CONDITION,2024-01-21
SPGVA,58244,PICL02,CULLED,2022-08-16,2024-01-23,54,148,9,62,0.14516129032258066,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,58275,PICL02,CULLED,2021-12-06,2024-01-23,54,150,7,62,0.11290322580645161,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
SPGVA,58318,PICL02,CULLED,2022-12-01,2024-01-23,44,145,12,62,0.1935483870967742,SPGVA 44,SPGVA,44,FEET AND LEGS,2024-01-21
SPGVA,58333,PICL02,CULLED,2023-06-27,2024-01-23,46,130,33,62,0.532258064516129,SPGVA 46,SPGVA,46,CONDITION,2024-01-21
SPGVA,58346,PICL02,CULLED,2023-06-27,2024-01-23,54,133,30,62,0.4838709677419355,SPGVA 54,SPGVA,54,SEMEN QUALITY,2024-01-21
MB 7093,2071883,SPG240,CULLED,2023-07-24,2024-01-30,48,111.12966923212441,35,453,0.0772626931567329,MB 7093 48,MB 7093,48,FEETANDLEGS,2024-01-28
MBW Cyclone,10107,DNA400,CULLED,2022-03-14,2024-01-29,54,83,53,53,1,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,10149,DNA400,CULLED,2022-08-01,2024-01-29,54,88,46,53,0.8679245283018868,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,10153,DNA400,CULLED,2022-08-01,2024-01-29,54,91,43,53,0.8113207547169812,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,10154,DNA400,CULLED,2022-08-01,2024-01-29,54,85,51,53,0.9622641509433962,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,10169,DNA400,CULLED,2023-04-11,2024-01-29,54,86,50,53,0.9433962264150944,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,10175,DNA400,CULLED,2023-04-11,2024-01-29,54,84,52,53,0.9811320754716981,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,2053256,SPG240,CULLED,2022-07-10,2024-01-29,54,91.45301369252965,278,286,0.972027972027972,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,2054292,SPG240,CULLED,2022-09-04,2024-01-29,54,90.68479117178394,281,286,0.9825174825174825,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,2054331,SPG240,CULLED,2022-09-04,2024-01-29,33,98.62123068459597,205,286,0.7167832167832168,MBW Cyclone 33,MBW Cyclone,33,SEMEN QUALITY,2024-01-28
MBW Cyclone,2054375,SPG240,CULLED,2022-09-04,2024-01-29,33,103.4925139531729,128,286,0.44755244755244755,MBW Cyclone 33,MBW Cyclone,33,SEMEN QUALITY,2024-01-28
MBW Cyclone,2054728,SPG240,CULLED,2022-09-04,2024-01-29,54,92.9141444149114,268,286,0.9370629370629371,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
MBW Cyclone,2070227,SPG240,CULLED,2023-02-13,2024-01-29,33,92.31645635972838,273,286,0.9545454545454546,MBW Cyclone 33,MBW Cyclone,33,SEMEN QUALITY,2024-01-28
MBW Cyclone,2070386,SPG240,CULLED,2023-02-13,2024-01-29,54,92.3474569796688,271,286,0.9475524475524476,MBW Cyclone 54,MBW Cyclone,54,LOW INDEX,2024-01-28
